dataset,model,mae,rmse,smape,mase,rain_occurrence_error,positive_mae,wql,wql_macro,wql_median,successful_runs,failed_runs,diagnostic_model,evaluated_tasks,successful_tasks,failed_tasks,total_duration_seconds
official_bls_macro,deepar,460.73366404856955,465.232955823342,0.03268377562718732,0.3349468799747636,,,0.004850466882464863,0.026358199062150273,0.005790975402723745,21,0,False,7,7,0,99.69000450399835
official_bls_macro,prophet,910.5819068033071,941.5176009237766,0.025038115148033415,0.45541569927466535,,,0.009752280608763987,0.03182502066768075,0.011794893346804268,21,0,False,7,7,0,1.4442506590057747
official_elexon_demand,timesfm_2_5_200m,25479.119791666668,30922.500651041668,0.04786062861482302,0.5859049328147553,,,0.03687578771229307,0.036842082885098944,0.03517292868987748,9,0,False,3,3,0,2.1728028040088248
official_elexon_demand,chronos_t5_base,26336.757161458332,32173.574652777777,0.049268797453906804,0.6083020727761108,,,0.038280871529831,0.03832313248584194,0.037026487379679014,9,0,False,3,3,0,6.495077684994612
official_elexon_demand,moirai_2_0_small,26346.018229166668,32446.694661458332,0.049290323009093605,0.605124139602866,,,0.038116008652010605,0.03807270580328162,0.03695487553865295,9,0,False,3,3,0,0.13694270900305128
official_elexon_demand,chronos_t5_small,27269.739800347223,33176.75824652778,0.0512653026315901,0.6283474139720818,,,0.03936454644036753,0.03937465412214147,0.0401089393191673,9,0,False,3,3,0,3.6046372069904464
official_elexon_demand,chronos_t5_mini,27482.829210069445,34049.331380208336,0.051917892363336354,0.6329106879855896,,,0.039711981204212814,0.03968965438841117,0.03925807085395368,9,0,False,3,3,0,3.585989948001952
official_elexon_demand,chronos_t5_tiny,30666.065538194445,37367.32204861111,0.05776893926991357,0.7023944267065123,,,0.044389296573087024,0.04431924138293535,0.040429496139798564,9,0,False,3,3,0,9.999894535998465
official_elexon_demand,seasonal_naive,34517.466796875,44237.205729166664,0.06380965933203697,0.7960409356668587,,,0.0644778280981723,0.06449815154763665,0.06712827966487211,9,0,False,3,3,0,0.00598422499751905
official_elexon_demand,deepar,39770.973307291664,47435.3828125,0.07570206373929977,0.9185282926176163,,,0.05964926348386555,0.059594225477625,0.05121621175709159,9,0,False,3,3,0,103.69861106499593
official_elexon_demand,arima_2_1_2,40633.875,48519.580729166664,0.07659775763750076,0.9369844522683827,,,0.059028788260749185,0.05905274102276567,0.058967636010905045,9,0,False,3,3,0,1.1374439440041897
official_elexon_demand,auto_arima,40669.3671875,48579.5703125,0.07666293531656265,0.9378430274068484,,,0.059139838222735094,0.059166562763050184,0.058967636010905045,9,0,False,3,3,0,8.590377406002517
official_elexon_demand,prophet,59688.16189236111,67009.55164930556,0.11775883783896764,1.3913569856426369,,,0.08805243226684911,0.08826274292527629,0.09525312330537979,9,0,False,3,3,0,0.7382947179976327
official_usgs_streamflow,timesfm_2_5_200m,1482.40090913039,2288.642434046819,0.3205857299841367,1.128831173634505,,,0.2601051632904735,0.29571218568602226,0.22194501023349208,39,0,False,13,13,0,8.057957163990068
official_usgs_streamflow,chronos_t5_base,1638.8387771019568,2433.3640573941743,0.3326919730275105,1.1105852472172928,,,0.2755950466725394,0.3148042225006885,0.2197473215890069,39,0,False,13,13,0,24.513853705000656
official_usgs_streamflow,chronos_t5_mini,1671.7129213382036,2476.3808504740396,0.34135767817497253,1.1304497027930733,,,0.2832204505933457,0.32362124725303676,0.22174621944300799,39,0,False,13,13,0,13.318548317009117
official_usgs_streamflow,chronos_t5_small,1696.0647335541555,2476.553309513972,0.3503731203575929,1.1293607689737404,,,0.27832290301584384,0.3224139374657249,0.21511622170662995,39,0,False,13,13,0,13.172087462986383
official_usgs_streamflow,moirai_2_0_small,1722.1587999784028,2537.5785217285156,0.3173247224722917,1.0884068169177115,,,0.29555155428063556,0.30831240721629977,0.23180284344685945,39,0,False,13,13,0,0.49679080200439785
official_usgs_streamflow,chronos_t5_tiny,1835.6538478166628,2658.06284175775,0.35800490270440394,1.154348704570139,,,0.3038554510221314,0.3461012905438775,0.21930623555719897,39,0,False,13,13,0,39.958932059998915
official_usgs_streamflow,deepar,2327.207629961845,3205.5081148392114,0.4155104506092194,1.2357728441763025,,,0.4071532007523529,0.48001896694353546,0.25769675753599636,39,0,False,13,13,0,364.0940341980131
official_usgs_streamflow,auto_arima,2432.992147592398,3114.839111328125,0.3857617581693026,1.161860176449764,,,0.6344917145564155,0.7167410200984591,0.7960471560016423,39,0,False,13,13,0,24.25327278000259
official_usgs_streamflow,arima_2_1_2,2438.8599774287295,3125.0008453956016,0.3839576252951072,1.1621166086340455,,,0.6369930304638102,0.7341931548572292,0.7960471560016423,39,0,False,13,13,0,2.9954976569970313
